user_id,genres,app_name,item_id
sandwiches1,Indie Strategy,Elder Chaos,712000.0
sandwiches1,Adventure Indie,The Adventures of Sam Carlisle The Hunt for the Lost Treasure,726500.0
sandwiches1,Adventure Casual Simulation,Little Busters English Edition,635940.0
sandwiches1,Action Casual Indie,Merv Reborn,731410.0
sandwiches1,Adventure Indie,Expelled,727530.0
sandwiches1,Adventure RPG,ChemCaper Act I  Petticles in Peril,592990.0
sandwiches1,Casual Free to Play Indie Simulation Strategy,Necromancer Accountant,696160.0
sandwiches1,Action Adventure Indie RPG Strategy Early Access,The Legendary Player  Make Your Reputation  OPEN BETA,699570.0
sandwiches1,Adventure Indie Racing Strategy Early Access,Skeleton Sprint,690950.0
sandwiches1,Adventure Indie,A Tale of Two Kingdoms,603870.0
sandwiches1,Adventure Casual Free to Play Indie,Perceptions of the Dead,745760.0
sandwiches1,Action Indie,Halloween Knight,716480.0
sandwiches1,Action Adventure Indie Early Access,The Lost Gardens,734700.0
sandwiches1,Racing Simulation,Car Mechanic Simulator   Tuning DLC,710430.0
sandwiches1,Indie,Task is to Survive,735410.0
sandwiches1,Action Casual Strategy,Time Killers CatchOut,735520.0
sandwiches1,Action Indie Strategy,OneHit,697270.0
sandwiches1,Action Adventure,Bubsy The Woolies Strike Back,627910.0
sandwiches1,Action Indie Early Access,Heckpoint,731600.0
sandwiches1,Action Adventure,Bubsy The Woolies Strike Back Soundtrack,735480.0
sandwiches1,Action RPG,Zwei The Ilvard Insurrection,427700.0
sandwiches1,Casual Indie Strategy,Lines Free by Nestor Yavorskyy,725340.0
sandwiches1,Simulation Strategy,EMERGENCY ,735280.0
sandwiches1,Casual Indie Strategy,Lines by Nestor Yavorskyy,724740.0
sandwiches1,Action Free to Play,Codename CURE,355180.0
sandwiches1,Casual Indie,Kink,736050.0
sandwiches1,Adventure,bit Adventure Anthology Volume I,664850.0
sandwiches1,Action Adventure Free to Play Indie,Space Epic Untitled  New Recruit Bundle,728180.0
sandwiches1,Action Adventure Free to Play,Space Epic Untitled  Episode ,617410.0
sandwiches1,Casual Indie,LSD,718370.0
sandwiches1,Adventure Indie Racing Simulation Early Access,Desert Craft,719830.0
sandwiches1,Simulation,Spintires MudRunner,675010.0
sandwiches1,Casual Strategy,Defense Clicker  Ressource Collector,713700.0
sandwiches1,Casual Indie Strategy,Dresden Files Cooperative Card Game,661280.0
sandwiches1,Casual Indie Strategy,Dresden Files Cooperative Card Game  Fan Favorites,661310.0
sandwiches1,Casual Indie Strategy,Dresden Files Cooperative Card Game  Helping Hands,661311.0
sandwiches1,Casual Indie Strategy,Dresden Files Cooperative Card Game  Wardens Attack,661312.0
sandwiches1,Casual Indie Strategy,Dresden Files Cooperative Card Game  Mouse  Variants,661313.0
sandwiches1,Action Adventure Indie,Apocalypse Night,626170.0
sandwiches1,Adventure Casual Indie,EPONYMOUS,655270.0
sandwiches1,Action Early Access,Enshrouded World,658440.0
sandwiches1,Adventure Indie,Creeping Terror,726430.0
sandwiches1,RPG Strategy,Lost Dimension Medical Set B,650240.0
sandwiches1,RPG Strategy,Lost Dimension Level All Bundle,650242.0
sandwiches1,RPG Strategy,Lost Dimension Forced Vote Bundle,650243.0
sandwiches1,RPG Strategy,Lost Dimension GIFTEXP Bundle,650241.0
sandwiches1,Action Casual Indie Racing,Cube Racer,705210.0
sandwiches1,Indie,NeoBoom,718220.0
sandwiches1,Casual Indie Simulation Strategy,MinSweeper,726030.0
sandwiches1,Adventure Indie,Stitched,727340.0
sandwiches1,Action Adventure,Virality,740060.0
sandwiches1,Adventure Indie RPG,Forgotten Light,735680.0
sandwiches1,Casual Indie,JellyNoid,733190.0
sandwiches1,Adventure Simulation,Titanic,727910.0
sandwiches1,Action Casual Strategy,Geostorm  TurnBased Puzzler,688400.0
sandwiches1,Free to Play Indie,Coffee Run,731180.0
sandwiches1,Action Casual Indie,WHERES PHANTOM THIEF,709520.0
sandwiches1,Action Indie Early Access,Keyscaper,732980.0
sandwiches1,Action Adventure Indie,Stolen Mouth,732150.0
sandwiches1,Action Indie,Blaster Cop,713940.0
sandwiches1,RPG Strategy,Lost Dimension,626600.0
sandwiches1,Action Early Access,Pain of War,738880.0
sandwiches1,RPG Strategy,Lost Dimension All Costumes Bundle,650230.0
sandwiches1,Adventure Indie,Kolbeinn,734010.0
sandwiches1,Action Adventure Casual RPG,Tarim Guardians,603060.0
sandwiches1,Action Casual Indie RPG Strategy Early Access,The Unseen,706010.0
sandwiches1,Casual Indie,Cross Set Infinity,705250.0
sandwiches1,Casual Indie,Greedy Trolley,726040.0
sandwiches1,Action Casual Indie Simulation,Soldier of Failure ,729170.0
sandwiches1,Action Indie Racing Simulation Early Access,Driver Pro ,710540.0
sandwiches1,Action Adventure Free to Play Indie,Space Epic Untitled  Season ,613800.0
sandwiches1,Indie,Robin of Loxley the Legend of Sherwood,692090.0
sandwiches1,Casual Indie Simulation Strategy,Micro Miners,730120.0
sandwiches1,Adventure,St Christophers School Lockdown  Soundtrack,738680.0
sandwiches1,Action Casual Indie Simulation,Stickman Destruction,586270.0
sandwiches1,Action Adventure Casual Indie,Dima Rescues Ira,586280.0
sandwiches1,Adventure Free to Play Indie,Flightless,731770.0
sandwiches1,Casual,Ultimate Spinner Simulator  Unstress Yourself,730030.0
sandwiches1,Adventure Casual Indie,Bio Soup,662330.0
76561198093083895,Action Indie,Mission Demolition,726020.0
76561198093083895,Simulation Strategy,Bomber Crew Skin Pack,728930.0
76561198093083895,Action Free to Play Strategy,Company of Heroes Battle of Crete,721720.0
76561198093083895,Indie,The Occupant,717670.0
76561198093083895,Action Free to Play Massively Multiplayer,Warface  Halloween Pack,740050.0
76561198093083895,Adventure Indie RPG Strategy,Dungeon of the Endless  Digital Artbook,744930.0
76561198093083895,Action Adventure Indie,Figment  Soundtrack,735330.0
76561198093083895,Action Adventure RPG,Assassins Creed Origins,582160.0
76561198093083895,Casual Indie Massively Multiplayer Strategy,Space Quiz,727860.0
76561198093083895,Adventure Indie,Dragon Perception,732090.0
76561198093083895,Action Casual Strategy,WAR Pig  Big Bang,736610.0
76561198093083895,Sports,RUGBY   The British and Irish Lions  Team,692050.0
76561198093083895,Sports,RUGBY ,627450.0
76561198093083895,Action Adventure Casual RPG,Sword Art Online Hollow Realization Deluxe Edition,607890.0
76561198138053270,Casual Free to Play Indie Simulation Sports,Malzbies Pinball Collection,729580.0
76561198138053270,Action, VS ,693950.0
76561198138053270,Casual Indie RPG,Questr,675990.0
76561198138053270,Animation amp Modeling Design amp Illustration,Strata Spaces VR  Professional Edition Day Trial,719010.0
76561198138053270,Indie Strategy, Orange Juice  Core Voice Pack ,734740.0
76561198138053270,Adventure Simulation,TAURONOS  Minotaur Paper Mask Pattern,739700.0
76561198138053270,Adventure Casual Indie Strategy,Fairies Magical Jewel Match Quest,743520.0
76561198138053270,Adventure Indie RPG Strategy,Golden Krone Hotel,497800.0
76561198138053270,Adventure Casual Indie Sports Strategy,Mahjong Solitaire  Monsters Pack ,740700.0
76561198138053270,Action Free to Play Indie RPG Strategy,Dungeon Defenders II  Bundle of the Beast,726190.0
76561198138053270,Casual Indie,Mindset,716070.0
76561198138053270,Action,Friday the th The Game  Costume Party Counselor Clothing Pack,735000.0
76561198138053270,Casual Indie Simulation,Dont Make Love,723890.0
76561198138053270,Action Indie,Dynasty Feud  The Night Party,723460.0
76561198138053270,Adventure Indie RPG,Heart of the House,742150.0
76561198138053270,Adventure Casual Indie,Analemma,707920.0
76561198138053270,Adventure Indie,Avalon The Journey Begins,502780.0
76561198138053270,Action Adventure Indie Simulation Strategy,Emily Wants to Play Too,652190.0
76561198138053270,Adventure Indie RPG,Fantasia of the Wind  ,645690.0
76561198138053270,Utilities,Driver Booster  Upgrade to Pro Lifetime,735370.0
76561198138053270,Adventure Indie,Nullysun,732840.0
76561198138053270,Adventure Indie Simulation,SIMULACRA,712730.0
76561198138053270,Adventure Indie,Nullysun Soundtrack,734810.0
76561198138053270,Casual Indie,FIGHTING BOX,721420.0
76561198138053270,Action Adventure,The Mummy Demastered,630310.0
76561198138053270,Adventure Casual Indie RPG,Beyond the Wall,726120.0
76561198138053270,Adventure Strategy,Yomawari Midnight Shadows  ,625980.0
76561198138053270,Casual Free to Play,Mahjong Magic Islands,673430.0
76561198138053270,Action Indie Simulation,Drunk or Dead  Uncensored,705950.0
76561198138053270,Adventure Casual,Tales of Terror House on the Hill Collectors Edition,729930.0
76561198138053270,Casual Indie,Legendary Mahjong,701290.0
76561198138053270,Casual Indie Strategy,Make Border Great Again,731870.0
76561198138053270,Action Adventure Casual Indie Early Access,Halloween Pumpkin Story,717330.0
76561198138053270,Casual Indie,SQR ,711110.0
76561198138053270,Adventure Indie,Shiver,727730.0
76561198138053270,Action Indie,Another Rocket Game,724600.0
76561198138053270,Casual Indie,Bang Bang Fruit ,703920.0
76561198138053270,Casual Indie,PooSky  Halloween,741020.0
76561198138053270,Action Adventure Casual Indie,MILF,731580.0
76561198138053270,Action Adventure Indie Early Access,Affliction,617590.0
76561198138053270,Action Casual Indie,Radar Warfare,724130.0
76561198138053270,Action Adventure Casual Indie,MILF  Artwork,734230.0
76561198138053270,Action Adventure Indie RPG,Affliction Roleplaying Game DLC,646900.0
76561198138053270,Action Adventure Indie,Affliction Breakout Edition DLC,619120.0
76561198138053270,Action Indie,Clash Force  Soundtrack,741660.0
76561198138053270,Action Indie,Clash Force,703620.0
76561198138053270,Adventure Indie,Rogue Quest The Vault of the Lost Tyrant,728420.0
76561198138053270,Adventure Indie,AER Memories of Old,331870.0
76561198138053270,Action Adventure Indie,NewOld,725490.0
76561198138053270,Casual Indie Strategy,LOGistICAL USA  New York,721380.0
76561198138053270,Adventure Indie,Bonbon,734120.0
76561198138053270,Strategy,Numantia,588080.0
76561198138053270,Indie,Space Leprechaun  Soundtrack,732100.0
76561198138053270,Free to Play Simulation Strategy,Aloha Paradise Hotel,598820.0
76561198138053270,Simulation Sports Strategy,Winter Wolves Classic Games Collection,646150.0
76561198138053270,Adventure Casual Indie,Misao Definitive Edition,691450.0
76561198138053270,Action Adventure Indie,Icycle On Thin Ice,658990.0
76561198138053270,Racing,NASCAR Heat   October Jumbo Expansion,728460.0
76561198138053270,Racing,NASCAR Heat   October Value Pack,728461.0
76561198138053270,Racing,NASCAR Heat   Free October Toyota Pack,728462.0
76561198138053270,Indie RPG Strategy,Bionic Battle Mutants,625820.0
76561198138053270,Racing,NASCAR Heat   Free GameStop Pack,728463.0
76561198138053270,Simulation Strategy,Command Shifting Sands,718710.0
76561198138053270,Action Adventure Free to Play Massively Multiplayer RPG,MetinPower Booster Pack,732410.0
76561198062422084,Indie,Engare,415170.0
76561198062422084,Action Adventure Casual Indie Strategy,RADical ROACH Original Soundtrack,739620.0
76561198062422084,Adventure Casual RPG,Nightingale Downs,727220.0
76561198062422084,Free to Play Massively Multiplayer Simulation Sports,Fishing Planet GarsGlory Pack,591984.0
76561198062422084,Action Indie,Operation Desert Road,727320.0
76561198062422084,Action Casual Free to Play Indie,Lunarsea,661830.0
76561198062422084,Casual Indie Simulation,The Merchant Memoirs,726520.0
76561198062422084,Action Adventure Casual Indie,ClickRaid,658160.0
76561198062422084,Action Casual Indie,Stickman  Killer of Apples,727590.0
76561198062422084,Free to Play Massively Multiplayer Simulation Strategy,Call of War,672680.0
76561198062422084,Casual Indie,Run my little pixel,703270.0
76561198062422084,Action Casual,Forest Escape,725400.0
76561198062422084,Adventure Indie Simulation Strategy Early Access,Drosoph Hotel,717020.0
76561198062422084,Casual Indie Massively Multiplayer Simulation Early Access,Capsa,588120.0
76561198062422084,Adventure Casual Indie,Ghostory,568460.0
76561198062422084,Casual Indie Simulation Strategy,Princess of Tavern Collectors Edition,545830.0
76561198062422084,Adventure Indie,Artania  Collectors Pack,732280.0
76561198062422084,Action Casual Indie,OverKill,740950.0
76561198062422084,Casual Indie,Algorithm,703540.0
76561198062422084,Adventure Casual Indie Strategy,Mountains  Clouds Jewel Match,741090.0
76561198062422084,Adventure Indie RPG,Gaias Melody Echoed Melodies  Ultimate Guidebook,738940.0
76561198062422084,Action Adventure Strategy,Cyberia  Resurrection,717720.0
76561198062422084,Adventure Indie RPG,Undarkened,676340.0
76561198062422084,Action,Last Toon Standing,721950.0
76561198062422084,Casual Indie,MAZ,724570.0
76561198062422084,Indie RPG Simulation Early Access,This Grand Life,695600.0
76561198062422084,Casual Indie Strategy,Santas Workshop,727200.0
76561198062422084,Action Casual Indie Racing,Dean Daimon,722050.0
76561198062422084,Indie,Dummy Life,699830.0
76561198062422084,Casual,LightTrack,722910.0
76561198062422084,Action Indie,Infernal Racket,664510.0
76561198062422084,Indie Simulation Strategy Early Access,Chinese Chess Elephant Game   ,722670.0
76561198062422084,Adventure Casual Indie,Galaxy Girls  Kotohas Harem,576614.0
76561198062422084,Action Casual Indie,Nona,713370.0
76561198062422084,Casual,Halloween Jigsaw Puzzles,720600.0
76561198062422084,Adventure Indie RPG Strategy,Hard West  Printable Posters,736750.0
76561198062422084,Simulation,Real Farm  Soundtrack,714170.0
76561198062422084,Simulation,Real Farm,573680.0
76561198062422084,Action Indie Strategy,Molten Armor,693670.0
76561198062422084,Adventure Indie RPG,Gaias Melody Echoed Melodies,725410.0
76561198062422084,Racing Simulation,Car Mechanic Simulator   Jeep DLC,717490.0
76561198062422084,Action Indie Strategy,Quantum Pilot,652000.0
76561198062422084,Adventure Casual Indie,Neo Angle,693030.0
76561198062422084,Action Indie Sports Early Access,Sociable Soccer,636690.0
76561198062422084,Action Casual Indie,Blue Snake Adventures  Master Level,722090.0
76561198062422084,Action Indie, Heroes  H Mode Activated,619800.0
76561198062422084,Action Casual Indie,Blue Snake Adventures,722080.0
76561198062422084,Action Indie,Dungeons Of Kremlin Remastered,708800.0
76561198062422084,Adventure Casual Indie,How to Fool a Liar King  Insert Song Issho ni,721711.0
76561198062422084,Adventure Casual Indie,How to Fool a Liar King  Theme Song,721710.0
76561198062422084,Indie Strategy,Wars Across the World Kavkaz ,574962.0
76561198062422084,Action,Super Arcade Boy in Defender of Planet Earth,718040.0
76561198062422084,Action Casual Indie,Neptune Arena FPS,556780.0
76561198062422084,Casual Indie Simulation,Doodle God  Soundtrack,680760.0
76561198062422084,Indie Strategy,Dark Rising,710880.0
76561198062422084,Adventure Casual,Ominous Objects Phantom Reflection Collectors Edition,729960.0
76561198062422084,Action,Pray for Death,713070.0
76561198062422084,Action Indie,Epsilon Jump Prime,600230.0
76561198062422084,Adventure Indie,La Aventura De Axel,720640.0
76561198062422084,Strategy,Sudden Strike   Road to Dunkirk,606080.0
76561198062422084,Adventure Indie,The Inner World  The Last Wind Monk,613470.0
76561198062422084,Action Indie,Ruby Hunter,675870.0
76561198062422084,Action Casual Indie, Hearts,729570.0
76561198062422084,Simulation,UHH Argo Campaign,728302.0
76561198062422084,Free to Play Indie Strategy Early Access,Beyond the Void,700570.0
76561198062422084,Action Indie Early Access,Boratium Wars,700270.0
76561198062422084,Free to Play Massively Multiplayer Simulation Sports,Fishing Planet Kayaks Adventure Pack,591986.0
76561198062422084,Action Adventure Casual Indie Simulation,Andarilho  Vehicles,731750.0
76561198062422084,Adventure Indie RPG,The Superlatives Aetherfall,726230.0
76561198062422084,Strategy,Civilization VI  Khmer and Indonesia Civilization  Scenario Pack,645401.0
76561198062422084,Action Indie,JASEM Just Another Shooter with Electronic Music,610840.0
76561198062422084,Casual Indie RPG Strategy,Dungeons of Hell,722990.0
76561198062422084,Adventure Indie,The Lost Wizard,727110.0
76561198062422084,Action Massively Multiplayer RPG Early Access,Prime Arena,647530.0
76561198062422084,RPG,Ninja Goemon and Immortal Jewels,701580.0
76561198062422084,Simulation,OMSI  AddOn HafenCity  Hamburg modern,630010.0
76561198062422084,Simulation,TS Marketplace Chatham Main Line Scenario Pack  AddOn,562370.0
76561198062422084,Casual Indie,LeftRight,718680.0
76561198062422084,Simulation,Professional Farmer American Dream,663250.0
76561198062422084,Simulation,Train Simulator BR Class  HAL EMU AddOn,500212.0
76561198062422084,Casual Indie Simulation Sports Early Access,Game Machines Arcade Casino,726580.0
76561198062422084,Simulation,FSX Steam Edition  Night Environment Norway AddOn,643671.0
76561198062422084,Simulation,FSX Steam Edition  Beechcraft D Staggerwing,609822.0
Life-Of-Blu,Simulation Strategy,Cities Skylines  Green Cities,614580.0
Life-Of-Blu,Simulation Strategy,Cities Skylines  Content Creator Pack European Suburbia,715190.0
Life-Of-Blu,Action Casual Indie Racing,Flappy Galaxy,720480.0
Life-Of-Blu,Action Casual Indie Racing,Flappy Galaxy  Master Level,722310.0
Life-Of-Blu,Indie Strategy,Gremlins Inc  Famous Figures,723650.0
Life-Of-Blu,Adventure Indie,The Mind of Marlo,722870.0
Life-Of-Blu,Action Indie,Maybot Run,715990.0
Life-Of-Blu,Casual Indie,Home Run Solitaire,725170.0
Life-Of-Blu,Casual Indie Strategy,The Jackbox Party Pack   Soundtrack,714760.0
Life-Of-Blu,Casual Indie Strategy,The Jackbox Party Pack ,610180.0
Life-Of-Blu,Action Free to Play Massively Multiplayer Strategy,Urban Rivals,715310.0
Life-Of-Blu,Casual Indie,Clutter VI Leighs Story,733810.0
Life-Of-Blu,Casual Indie,BLOK DROP NEO,722680.0
Life-Of-Blu,Strategy,Strategic Command WWII Community Pack,732500.0
Life-Of-Blu,Casual Indie,Tricks and Treats,702310.0
Life-Of-Blu,Indie RPG Strategy,Warbanners,650440.0
Life-Of-Blu,Action Indie,Liquidator,716890.0
Life-Of-Blu,Adventure Indie,Girl Blonde,726320.0
Life-Of-Blu,Casual Indie,Skipper,674440.0
Life-Of-Blu,Indie Simulation,Boston Logan KBOS airport for TowerD Pro,728700.0
Life-Of-Blu,Action Adventure Casual Indie RPG Simulation,Freaky Awesome,622370.0
Life-Of-Blu,Action Adventure Casual Indie RPG Simulation,Freaky Awesome OST,683270.0
Life-Of-Blu,Indie Simulation,A Morticians Tale,578720.0
Life-Of-Blu,Action Casual Indie,Defend Your Castle,708710.0
Life-Of-Blu,Action Free to Play Indie Strategy,Tiny Toyfare,659630.0
Life-Of-Blu,Action Indie,Rex Another Island,699150.0
Life-Of-Blu,Casual Indie,PUSH,676430.0
Life-Of-Blu,Free to Play Simulation,Office Space Idle Profits,626010.0
Life-Of-Blu,Action,Marvel vs Capcom Infinite  Nemesis Tyrant Costume,721147.0
Life-Of-Blu,Action,Marvel vs Capcom Infinite  Arthur Fallen Angel Armor Costume,721149.0
Life-Of-Blu,Action,Marvel vs Capcom Infinite  Spencer Gottfried Costume,721148.0
Life-Of-Blu,Adventure Indie,The Art and Design of The Eyes of Ara,695580.0
Life-Of-Blu,RPG,Uncharted Waters II   II,628170.0
Life-Of-Blu,Strategy,Romance of the Three Kingdoms IX with Power Up Kit  IX with ,628050.0
Life-Of-Blu,Strategy,NOBUNAGAS AMBITION Ranseiki with Power Up Kit   with ,628120.0
Life-Of-Blu,Action Casual Indie Early Access,Claybook,661920.0
Life-Of-Blu,Adventure,The St Christophers School Lockdown,600000.0
Life-Of-Blu,Simulation Sports,WWE K,664430.0
Life-Of-Blu,Action Free to Play Indie,Brawlhalla,291550.0
Life-Of-Blu,Simulation Sports,WWE K  Season Pass,706060.0
Life-Of-Blu,Simulation Sports,WWE K  MyPlayer Kick Start,706080.0
Life-Of-Blu,Simulation Sports,WWE K  Accelerator,706070.0
Life-Of-Blu,Action Adventure Casual Indie RPG,The Doorbreaker,699480.0
Life-Of-Blu,Action Indie Early Access,De Mambo,717540.0
Life-Of-Blu,Action Adventure Indie Early Access,Return to Planet X,643970.0
Life-Of-Blu,Adventure Casual Free to Play Massively Multiplayer RPG,Luna Online Reborn,457590.0
Life-Of-Blu,Action Early Access,Cobos,685450.0
Life-Of-Blu,Action,Marvel vs Capcom Infinite  Black Panther,721101.0
Life-Of-Blu,Action,Marvel vs Capcom Infinite  Monster Hunter,721105.0
Life-Of-Blu,Action,Marvel vs Capcom Infinite  Sigma,721104.0
Life-Of-Blu,Action,Marvel vs Capcom Infinite  Captain Marvel Warbird Costume,721106.0
Life-Of-Blu,Action,Marvel vs Capcom Infinite  Joe Fixit Costume,721108.0
Life-Of-Blu,Adventure Indie,Gils Lucid Dreams,556260.0
Life-Of-Blu,RPG,South Park The Fractured But Whole  Season Pass,564794.0
Life-Of-Blu,RPG,South Park The Fractured But Whole,488790.0
Life-Of-Blu,Action Casual Indie,Blast Lander,719380.0
Life-Of-Blu,Casual Strategy,Katy and Bob Way Back Home,575890.0
Life-Of-Blu,RPG,BLUE REFLECTION  Summer Clothes Set A Hinako Sarasa Mao,688248.0
Life-Of-Blu,Casual Indie Simulation,Dice,708930.0
Life-Of-Blu,RPG,BLUE REFLECTION  Summer Clothes Set B Yuzu Shihori Kei,688249.0
Life-Of-Blu,RPG,BLUE REFLECTION  Summer Clothes Set C Lime Fumio Chihiro,688250.0
Life-Of-Blu,RPG,BLUE REFLECTION  Summer Clothes Set D Sanae Ako Yuri,688251.0
Life-Of-Blu,RPG,BLUE REFLECTION  Summer Clothes Set E Rin Kaori Rika,688252.0
Life-Of-Blu,RPG,BLUE REFLECTION  Bath Towels Set A Hinako Sarasa Mao,688253.0
CaptianAutismo,RPG,BLUE REFLECTION  Bath Towels Set C Lime Fumio Chihiro,688255.0
CaptianAutismo,RPG,BLUE REFLECTION  Bath Towels Set D Sanae Ako Yuri,688256.0
CaptianAutismo,RPG,BLUE REFLECTION  Bath Towels Set E Rin Kaori Rika,688257.0
CaptianAutismo,RPG,BLUE REFLECTION  Bath Towels Set B Yuzu Shihori Kei,688254.0
CaptianAutismo,Simulation,XPlane   Addon Aerosoft  Airport Svolvaer,675351.0
CaptianAutismo,Adventure Casual Indie,FoxyLand,718320.0
CaptianAutismo,Action,DOALR Halloween Costumes  Full Set,724060.0
CaptianAutismo,Indie RPG,Equilibrium Of Divinity,556920.0
CaptianAutismo,Action Indie Sports Early Access,ARENA GODS,410830.0
CaptianAutismo,Action Adventure Casual Indie Simulation Sports Strategy,Fidget Spinner Editor  Expansion Pack ,736330.0
CaptianAutismo,Indie,DUEL,725640.0
CaptianAutismo,Casual Indie Sports Early Access,Volleying,512160.0
CaptianAutismo,Adventure Indie RPG Strategy Early Access,Cogmind,722730.0
CaptianAutismo,Adventure Casual Indie Simulation,Hidden Object  Sweet Home,726070.0
CaptianAutismo,Indie Simulation Strategy Early Access,Mercury Fallen,704510.0
CaptianAutismo,Action Free to Play RPG,SAS Zombie Assault ,678800.0
CaptianAutismo,Adventure Indie,BELPAESE Homecoming,710820.0
CaptianAutismo,Adventure Casual Indie,Immersive Poetry,700830.0
CaptianAutismo,Casual,Stones of Rome,685760.0
CaptianAutismo,Action Indie,Konrad the Rocket,717060.0
CaptianAutismo,Animation amp Modeling Design amp Illustration Utilities Early Access,Printer Forge D,708120.0
CaptianAutismo,Action Casual Indie,SKIMMERZ,717000.0
CaptianAutismo,Action Free to Play Indie,Robot King Part I Rebooted and Ready,660340.0
CaptianAutismo,Action Adventure Casual Free to Play Indie RPG Strategy,Super Dungeon Master,717190.0
CaptianAutismo,Indie Strategy Early Access,The Quiet Sleep,724510.0
CaptianAutismo,Action Adventure Indie Strategy,Grey Zone,718980.0
CaptianAutismo,Action Indie,Boom Island,717820.0
CaptianAutismo,Action Indie,Dont Explode,692680.0
CaptianAutismo,Casual Indie,Daily Run,721940.0
CaptianAutismo,Action Indie Racing,Pi,719740.0
CaptianAutismo,Casual,Maso Marble,673920.0
CaptianAutismo,Indie Simulation,Gold Rush The Game  Collectors Edition Upgrade,715070.0
CaptianAutismo,Simulation Strategy,Dungeons ,493900.0
CaptianAutismo,Action Adventure Free to Play Indie Simulation Strategy,The Pirate Plague of the Dead,723790.0
CaptianAutismo,Adventure Casual,Twilight Phenomena Strange Menagerie Collectors Edition,723960.0
CaptianAutismo,Action Indie,Attack of the Gooobers,677700.0
CaptianAutismo,Action Indie,Brutal Runner,697930.0
CaptianAutismo,Action Indie,Save Dash,657020.0
CaptianAutismo,Action Free to Play Indie Massively Multiplayer Early Access,TUNNEL DIVERS,569720.0
CaptianAutismo,Action Adventure Indie RPG Early Access,Landon,699470.0
CaptianAutismo,Indie Simulation Strategy Early Access,Making History The Second World War,462940.0
CaptianAutismo,Adventure Casual Indie RPG Strategy,Magical Mysteries Original Soundtrack,549940.0
CaptianAutismo,Action Strategy Early Access,Megaton Total Destruction,699100.0
CaptianAutismo,Action Indie,HEIANKYO ALIEN  ,690710.0
CaptianAutismo,Action Casual Indie RPG Simulation,Druids Tale Crystal Cave,700560.0
CaptianAutismo,Action Adventure Casual Indie RPG,DEATHS MAZE,706400.0
CaptianAutismo,Action Casual Indie,Diamo XL,715010.0
CaptianAutismo,Adventure Casual Indie RPG,Songs of Araiah ReMastered Edition,567690.0
CaptianAutismo,Indie,Buffy Stole Your Sandwich,724030.0
CaptianAutismo,Indie Simulation Strategy,Holy Potatoes What the Hell,664320.0
CaptianAutismo,Indie,Space Way,719100.0
CaptianAutismo,Adventure Casual Indie,Star Story The Horizon Escape  ArtBook PDF Devs support pack,710790.0
CaptianAutismo,Action Adventure Casual,Cyber Utopia  Artworks,660220.0
CaptianAutismo,Action Indie Massively Multiplayer,Heliborne,433530.0
CaptianAutismo,Casual,ARRAYNIUM,681340.0
CaptianAutismo,Action Indie,I Can See the Future,708920.0
CaptianAutismo,Casual Indie Strategy,Scavenger,724340.0
CaptianAutismo,Indie,Madcap Castle,684230.0
CaptianAutismo,Action Free to Play,Blacksquad  M CUSTOM FIRST RELEASE PACKAGE,654176.0
CaptianAutismo,Adventure Indie RPG,SUPER ARMY OF TENTACLES  XPACK II Call of Koithulhu,592815.0
CaptianAutismo,Simulation Sports,Rugby League Team Manager ,636460.0
CaptianAutismo,Simulation,FSX Steam Edition  McDonnell Douglas DC Series    AddOn,609826.0
maxgp,Simulation,FSX Steam Edition Night Environment Italy AddOn,643670.0
maxgp,Indie,Half Past Disaster,683630.0
maxgp,Indie,Half Past Disaster Soundtrack,689630.0
maxgp,Action RPG Early Access,Anonymous ME,658630.0
maxgp,Casual Indie,Puzzler,719550.0
maxgp,Action Casual Indie,Haul Asteroid,706210.0
maxgp,Adventure,Sylvio  Original Soundtrack,729540.0
maxgp,Action,Friday the th The Game  Emote Party Pack ,719330.0
maxgp,Action Indie Massively Multiplayer,Heliborne  Air Show Camouflage Pack,730530.0
maxgp,Action Indie Massively Multiplayer,Heliborne  Civil Aviation Camouflage Pack,730480.0
maxgp,Action Indie Massively Multiplayer,Heliborne  Law Enforcement Camouflage Pack,730500.0
maxgp,Action Indie Massively Multiplayer,Heliborne  Czech  Slovak Air Force Camouflage Pack,726700.0
maxgp,Action Indie Massively Multiplayer,Heliborne  Exclusive Camouflage Pack,729760.0
maxgp,Action,DevWill,702270.0
maxgp,Action Indie Massively Multiplayer,Heliborne  Soundtrack and Goodies,730350.0
maxgp,Action Adventure Casual Indie Sports,Rebons Original Soundtrack,723700.0
maxgp,Action Strategy,ReSizE,634150.0
maxgp,Adventure Casual Indie RPG Simulation,Yerah,717380.0
maxgp,Casual Indie Strategy,MysteriesDragonChess,700490.0
maxgp,Action Adventure Indie RPG,Light Apprentice Soundtrack,728980.0
maxgp,Action Adventure Casual Indie RPG,Mighty Action RPG,722940.0
maxgp,Action Casual Indie,Devour them all,722240.0
maxgp,Simulation,Train Simulator GWR Large Prairies Steam Loco AddOn,562398.0
maxgp,Simulation,Train Simulator The Alaska Railroad Anchorage  Seward Route AddOn,376944.0
maxgp,Action Adventure Casual Indie Early Access,A Dream For Aaron,709140.0
maxgp,Casual Indie Strategy,Bacon Tales  Between Pigs and Wolves,508200.0
maxgp,Indie Simulation Audio Production Early Access,Aurrery,673730.0
maxgp,Action Indie,Live,696060.0
maxgp,Action Adventure,The Evil Within ,601430.0
